Unnamed: 0,YEAR_MONTH,MATERIAL_CODE,SUM(A.SALES_QTY_TOT)
,2019-04,461800012400301,277.18
,2019-11,171409090410300,227.2
,2019-04,171612565130205,132.62
,2019-04,472115080130200,1089.35
,2019-04,451100028400300,1425.62
,2019-11,451100040330200,4655.36
,2019-04,461800010330201,50.15
,2019-04,461800505301301,434.26
,2019-05,171100080400700,121.61
,2019-11,6219103,1339.82
,2019-11,6313101,64612.84
,2019-04,471100063330200,131.65
,2019-04,451900022400301,16.76
,2019-05,171620075130200,583.18
,2019-04,161800010301501,223.72
,2019-11,451100042400300,703.05
,2019-11,171100075400300,218.58
,2019-05,471100056400700,409.31
,2019-04,461800505330201,454.24
,2019-04,171610050130200,935.13
,2019-05,161800010301501,93.11
,2019-05,161200012800303,361.8
,2019-11,171407777400400,568.25
,2019-11,461800007301601,579.31
,2019-05,614400500,305.87
,2019-05,6321307,22.7
,2019-04,161200008810503,12.16
,2019-05,451120064710100,3806.18
,2019-10,161200012800303,224.95
,2019-10,151200020800300,20542.1
,2019-10,451100028330200,1226.58
,2019-10,461800016400301,371.66
,2019-10,451100030400300,280.36
,2019-10,461800018330201,1163.55
,2019-10,612050016,52.62
,2019-10,451100036330200,1850.97
,2019-10,451900025301501,188.32
,2019-10,171612565130200,3021.81
,2019-10,161200008810502,224.26
,2019-05,451100036409900,121.84
,2019-11,451100020330200,3084.53
,2019-05,171407777401000,77.59
,2019-10,6311301,9196.89
,2019-10,6411500,3598.0
,2019-10,171307506130200,603.47
,2019-10,171409090210100,1627.64
,2019-10,461800014330201,391.9
,2019-10,471310010130200,343.16
,2019-05,471309008130200,344.09
,2019-05,615050016,167.58
,2019-05,151200020810500,1361.74
,2019-10,471100050600200,114.93
,2019-05,451100020400700,385.25
,2019-04,171409090400600,112.23
,2019-05,451100025400300,824.86
,2019-05,615100716,877.18
,2019-10,461800016330201,1631.66
,2019-05,615210500,813.86
,2019-10,451900022301501,355.4
,2019-05,461800012130201,6.21
,2019-10,612100716,423.7
,2019-10,471100060400300,81.0
,2019-05,451100032400500,21.52
,2019-05,461800010110101,209.76
,2019-05,451100023710100,457.68
,2019-10,461800505400301,92.73
,2019-10,6211900,1210.14
,2019-05,451100036400500,74.3
,2019-10,461800505330201,1789.93
,2019-04,6318109,606.46
,2019-10,471100045400300,845.13
,2019-10,451100028400700,335.24
,2019-05,461800008530201,836.18
,2019-05,6211901,229.08
,2019-05,171409090700200,795.42
,2019-05,612050007,25.68
,2019-11,171610050130205,818.84
,2019-11,461800007301201,3178.47
,2019-11,171100080400700,157.54
,2019-05,471100053600100,24.77
,2019-11,471104605330200,259.58
,2019-05,611400700,117.02
,2019-05,471100050610300,123.25
,2019-05,471100068331700,98.98
,2019-11,171409090210500,422.64
,2019-11,161200012800102,881.63
,2019-11,451100028400700,293.34
,2019-11,151200028800300,200.18
,2019-11,461800014330201,626.89
,2019-11,471100063330200,502.55
,2019-11,151200016810500,679.55
,2019-06,471307506130200,799.56
,2019-05,161800010301201,6.02
,2019-05,613100500,26.98
,2019-06,612100716,816.96
,2019-05,171100080330200,31.91
,2019-05,613100400,29.08
,2019-11,461800007301501,22.62
,2019-11,613400400,135.87
,2019-05,471100063400500,60.61
,2019-06,451100022400700,76.27
,2019-06,451100036400300,498.0
,2019-11,451100032401000,133.15
,2019-06,161200012800303,363.67
,2019-06,471100056400700,150.46
,2019-11,471100053330226,8.93
,2019-06,451100028400300,513.59
,2019-11,471100063600100,48.8
,2019-06,6311303,4256.12
,2019-06,461800505520201,1598.81
,2019-11,461800016310201,140.85
,2019-06,461800605110101,347.76
,2019-06,461800505521001,551.57
,2019-11,451100036130200,268.28
,2019-06,171409090100600,1057.0
,2019-06,171406565400300,2172.15
,2019-06,161200008810502,525.56
,2019-06,451100040400500,27.98
,2019-06,171610050130205,264.46
,2019-05,614301200,73.4
,2019-11,471100050400600,39.6
,2019-06,981200012800300,631.89
,2019-06,451100045400300,1.46
,2019-06,451100042400700,828.97
,2019-06,461800007301501,121.2
,2019-06,161200012800102,1007.97
,2019-06,471100056400200,112.62
,2019-06,161200010810502,509.82
,2019-11,161200012120201,427.98
,2019-06,451100032130200,35.77
,2019-06,171100075330200,306.85
,2019-06,171100075400700,274.47
,2019-06,451900020330201,10.32
,2019-06,451100020400700,128.31
,2019-04,615330200,352.52
,2019-04,161200012810502,17.9
,2019-04,461800018400301,139.85
,2019-04,171409090410300,244.57
,2019-04,611100707,284.22
,2019-04,161200012800102,31.16
,2019-04,614301200,86.02
,2019-04,471100068610300,63.1
,2019-04,461800016400301,179.33
,2019-04,615050016,368.86
,2019-11,171409090330700,465.9
,2019-11,461800018400301,174.69
,2019-04,451100020130200,265.78
,2019-06,461800008301201,103.16
,2019-04,612100707,203.68
,2019-04,614301500,122.42
,2019-06,471100068400300,124.87
,2019-04,461800007301501,111.47
,2019-04,161800006301301,60.62
,2019-04,471100063401100,118.17
,2019-04,471100063400200,50.02
,2019-04,6324302,2588.24
,2019-04,171610050130205,51.43
,2019-04,471100060400326,25.42
,2019-04,451100020400700,29.91
,2019-04,451900025330201,21.14
,2019-04,471100056605200,19.87
,2019-04,451100032600200,15.53
,2019-10,461800016325201,86.21
,2019-10,615330200,62.98
,2019-04,471100068410300,87.68
,2019-06,451100032400100,36.62
,2019-10,461800020301501,79.24
,2019-10,614100600,1196.75
,2019-10,451900025330201,256.31
,2019-10,471100060400700,125.43
,2019-06,613100500,101.33
,2019-10,451900020330201,465.56
,2019-06,471309012130200,18.23
,2019-06,451100032600200,26.12
,2019-06,171409090330200,32.7
,2019-06,461800007530101,812.43
,2019-07,451100020330200,1583.45
,2019-07,6211900,649.78
,2019-07,151200032800300,10731.06
,2019-07,151200016800300,15605.96
,2019-07,171409090700200,860.0
,2019-07,471100065400700,204.02
,2019-07,451100022400300,474.01
,2019-07,161200008800303,458.99
,2019-07,451120064710100,4265.57
,2019-07,171100085330200,181.62
,2019-07,471100060330200,234.42
,2019-07,471100065330200,784.69
,2019-07,451103305330200,604.4
,2019-07,471100045130200,454.27
,2019-07,472115080130200,610.98
,2019-07,161800012301501,36.1
,2019-07,612050007,148.64
,2019-07,981200012800300,194.84
,2019-07,171100080400200,77.89
,2019-07,161800006110101,66.71
,2019-07,451100036400700,405.97
,2019-07,161200012800303,414.13
,2019-07,461800012400301,198.86
,2019-07,461800018110101,21.0
,2019-07,461800007301601,165.16
,2019-07,611100707,284.38
,2019-07,6211411,2163.8
,2019-07,171409090210500,798.42
,2019-10,614710300,19.11
,2019-07,151200020810500,486.89
,2019-07,451900022400301,69.59
,2019-07,171100090400200,20.14
,2019-07,171407777409900,33.88
,2019-07,615400500,75.78
,2019-07,471100050400700,384.58
,2019-09,221014028400300,74.46
,2019-09,461800007530201,10838.48
,2019-09,151200032800300,7749.95
,2019-09,151200016800300,16748.45
,2019-09,161200008800101,3160.92
,2019-09,151200020810500,158.3
,2019-08,161200008800302,3099.2
,2019-08,614410300,107.08
,2019-08,461800007520501,557.0
,2019-08,161200012800302,3807.01
,2019-08,451100020330200,3353.44
,2019-10,471100045331600,18.0
,2019-08,471310010130200,714.68
,2019-09,461800505520201,1173.81
,2019-08,171612565130200,3614.43
,2019-08,171406565400300,756.59
,2019-08,4500056,645.42
,2019-08,171100080330200,820.33
,2019-08,471100056400700,251.97
,2019-09,6219103,556.26
,2019-09,6211900,904.92
,2019-09,6411500,4022.0
,2019-07,614400200,187.44
,2019-07,6211912,279.72
,2019-09,461800008301501,926.42
,2019-08,461800605301501,106.27
,2019-08,461800020301501,475.94
,2019-09,471100053330200,1335.65
,2019-09,451900022330201,346.2
,2019-09,161200012800301,9087.73
,2019-07,171409090400600,125.49
,2019-08,471100063400500,34.15
,2019-08,461800010301501,1019.35
,2019-09,6311301,8947.92
,2019-09,451100036400300,917.94
,2019-08,471100056331600,335.01
,2019-09,471100050400300,1724.14
,2019-07,471100071610100,6.37
,2019-07,161200008120201,548.86
,2019-08,151200028800300,568.38
,2019-08,472115080130200,1671.17
,2019-08,461800016330201,2287.32
,2019-09,471100056400300,536.05
,2019-07,171406565710200,113.96
,2019-09,171406565210200,341.41
,2019-07,4500057,393.88
,2019-08,451100036400100,69.71
,2019-08,451100020400300,154.27
,2019-07,612401000,30.46
,2019-09,461800012330201,922.62
,2019-08,471100060331600,165.81
,2019-09,171100080400300,157.88
,2019-09,171100085400300,68.6
,2019-09,471100056130200,456.03
,2019-09,451100022330200,1087.46
,2019-08,6311303,2904.7
,2019-08,6411800,147.2
,2019-08,171100090409900,57.09
,2019-07,161200010810501,69.9
,2019-08,171100080400700,43.44
,2019-07,461800008530101,130.87
,2019-09,4500020,2585.06
,2019-09,612100707,225.26
,2019-08,461800010110101,406.57
,2019-08,471100068330200,253.27
,2019-07,461800018400501,8.23
,2019-07,471104605330200,43.15
,2019-08,451100036400500,30.69
,2019-08,6211901,145.84
,2019-08,451100025130200,246.39
,2019-08,612050007,63.96
,2019-08,161200012120201,595.22
,2019-09,161200012800303,62.86
,2019-09,451100040130200,520.66
,2019-09,171409090400100,138.57
,2019-08,171615075130205,197.28
,2019-09,451100022400700,7.12
,2019-08,981200020800100,797.54
,2019-09,171407777409900,137.67
,2019-07,451900020400301,4.18
,2019-08,161200008810502,212.56
,2019-07,451100032409900,41.28
,2019-07,171409090400400,106.24
,2019-09,461800016301501,778.64
,2019-09,6211411,1892.34
,2019-09,4500023,856.0
,2019-08,461800505520101,33.03
,2019-09,171610050130205,342.21
,2019-09,461800016310101,322.82
,2019-09,171409090330200,132.41
,2019-08,161200010810502,225.03
,2019-08,451900025330201,223.48
,2019-09,471100056400700,236.42
,2019-09,461800605301301,75.57
,2019-07,612100516,29.08
,2019-09,451100032400500,66.63
,2019-07,471100045330226,9.24
,2019-08,461800505521001,179.92
,2019-07,171407777330700,518.59
,2019-09,614210500,1470.84
,2019-09,461800010501501,110.2
,2019-07,461800020301501,14.49
,2019-07,451900022330201,4.2
,2019-09,461800007301301,44.5
,2019-09,471100045301200,75.95
,2019-09,161200010810501,24.02
,2019-08,612401000,38.64
,2019-08,161200012800103,14.4
,2019-09,161200008810501,20.01
,2019-08,471100045332000,58.32
,2019-07,615210500,731.02
,2019-08,615210200,26.46
,2019-09,451900025330201,238.8
,2019-07,171100080400700,47.04
,2019-08,461800505330201,376.18
,2019-09,171409090410300,31.14
,2019-09,471100063330226,49.12
,2019-08,461800007520201,82.63
,2019-07,161800008110101,9.64
,2019-08,615400504,30.36
,2019-08,6324302,271.03
,2019-08,615301500,60.14
,2019-11,471100060130200,57.95
,2019-09,171409090400200,58.05
,2019-09,161800006301201,1.19
,2019-09,614700200,44.62
,2019-09,613100500,130.87
,2019-11,451100040301500,57.75
,2019-09,471100045332000,19.36
,2019-11,471100058400326,77.74
,2019-09,451100040400326,28.46
,2019-09,151200032800305,28.86
,2019-09,471100045400700,27.32
,2019-11,171407777100500,61.61
,2019-11,461800505501601,77.64
,2019-11,451100030400700,6.78
,2019-10,171407777400400,360.13
,2019-10,151200020800305,164.54
,2019-10,471100056605100,4.01
,2019-06,451100036331300,0.94
,2019-10,471100058130200,18.76
,2019-10,471708016700229,60.5
,2019-10,151100022030100,3.52
,2019-10,161200012810503,5.16
,2019-06,471100056605100,4.05
,2019-07,612409900,116.58
,2019-10,611050016,27.66
,2019-10,4500057,93.34
,2019-10,171406565410100,25.06
,2019-10,451100020400700,84.57
,2019-10,471100063400700,53.97
,2019-04,461800505500501,2.1
,2019-05,171407777400700,24.53
,2019-10,614301200,49.74
,2019-04,461800020310201,8.42
,2019-10,471100050331700,20.47
,2019-05,611050016,29.16
,2019-07,613100500,7.28
,2019-07,471100065410300,6.65
,2019-07,612400200,16.64
,2019-11,461800605301201,1491.35
,2019-12,161200012800101,8479.29
,2019-12,614100700,43322.95
,2019-12,151200016800366,109.88
,2019-12,6311303,4126.4
,2019-12,151200016810500,1373.32
,2019-12,171406565400300,1435.1
,2019-12,6321307,82.38
,2019-12,614210100,62320.06
,2019-12,451100040330200,6226.11
,2019-12,471309008130200,505.46
,2019-12,451100030400300,287.52
,2019-12,614710200,88.86
,2019-12,4500023,1187.72
,2019-12,471100071400300,854.63
,2019-12,472115080130200,3176.91
,2019-12,461800008301501,920.9
,2019-12,471100050400300,1276.97
,2019-12,471100053330200,1718.12
,2019-12,471104605330200,847.55
,2019-11,451900032330201,61.22
,2019-12,461800008301201,6373.46
,2019-12,171406565210200,317.44
,2019-12,615100716,1325.18
,2019-12,171100063400300,1195.76
,2019-11,451100028610300,60.01
,2019-12,613400300,41.0
,2019-12,612401000,58.18
,2019-12,171100080400300,780.54
,2019-12,171409090409900,161.83
,2019-12,151200036800300,2154.16
,2019-12,171100060400300,417.49
,2019-12,171407777400500,50.19
,2019-12,171409090210100,4056.55
,2019-12,171100075400700,219.88
,2019-11,461800008501501,50.12
,2019-12,171100090400200,109.76
,2019-11,612050007,32.54
,2019-12,471100068330200,107.22
,2019-12,461800505520301,881.55
,2019-11,151200032800305,194.34
,2019-11,171407575040000,3.57
,2019-11,4500057,192.82
,2019-12,171406565330204,86.26
,2019-11,451999999020001,53.62
,2019-12,614400300,70.62
,2019-11,471100045400700,65.56
,2019-12,471100056600100,31.22
,2019-12,451100020400700,91.02
,2020-01,471307508130200,1714.44
,2020-01,161200010800302,8042.15
,2020-01,171406565400400,853.22
,2020-01,171100060400300,75.39
,2020-01,171409090210100,16539.6
,2020-01,981200016800300,5697.63
,2019-12,471100053400326,93.1
,2020-01,171100071330200,103.68
,2020-01,171100075400300,219.9
,2020-01,161200012810502,706.27
,2020-01,6318109,1026.44
,2020-01,6211610,787.34
,2020-01,451100028400700,99.8
,2020-01,171100075330200,425.33
,2019-12,221014028400300,15.4
,2020-01,6411800,346.46
,2020-01,151200032800305,492.84
,2020-01,451120064710100,3957.22
,2020-01,461800006301701,150.72
,2020-01,161200008810503,75.05
,2020-01,451100030330200,663.94
,2020-01,171100060400330,187.52
,2019-12,461800505330201,42.17
,2019-12,615210119,1217.84
,2020-01,471100060400500,30.42
,2020-01,461800016330201,334.49
,2019-12,461800007520301,373.16
,2019-12,451100036400700,56.63
,2020-01,614100700,5825.13
,2020-01,171100090400300,73.0
,2020-01,171409090700100,556.73
,2020-01,471100056331600,343.55
,2020-01,171409090400300,1375.13
,2020-01,614100716,5731.06
,2020-01,614400300,32.2
,2019-12,171407777350100,150.49
,2020-01,451103305330200,580.91
,2020-01,471100053400326,28.58
,2020-01,451100025400300,122.96
,2019-12,171407575610100,38.36
,2020-01,615330200,356.63
,2020-01,161200010810503,4.79
,2020-01,171100060610330,66.46
,2019-12,161200012120201,260.36
,2020-01,171100075400700,82.95
,2020-01,171406565100500,374.58
,2020-01,171100090400500,16.8
,2020-01,451103305400300,109.07
,2020-01,461800007520501,447.61
,2019-12,171407777100400,28.7
,2020-01,451100040400300,67.43
,2020-01,451100032605200,16.32
,2020-01,161200010800102,33.7
,2020-01,615100600,283.7
,2019-12,461800016325201,46.42
,2020-01,613400500,52.34
,2020-01,471100050400304,25.35
,2020-01,171100090409900,1.01
,2020-01,451100032330226,3.72
,2019-12,471100058600126,24.12
,2020-01,161200008810501,487.96
,2019-12,471100050400326,32.9
,2019-12,161200012810503,5.87
,2019-12,451100040610300,43.66
,2019-11,612211000,60.85
,2019-12,614700200,25.52
,2019-12,471100063331700,27.8
,2019-12,451900020400701,4.04
,2019-12,471100060600200,14.56
,2020-01,221014028400300,74.54
,2020-02,471100063330200,448.95
,2020-02,161200010810501,150.59
,2020-02,171610050130205,1765.06
,2020-02,471307508130200,1637.22
,2020-02,471100071400326,75.8
,2020-02,161800505110101,978.4
,2020-02,471310010130200,1318.82
,2020-02,451100036330200,1990.85
,2020-02,171310008130200,404.0
,2020-02,169900000999999,201.21
,2020-02,161200008800303,348.8
,2020-02,451100032400300,1841.68
,2020-02,451100032130200,2517.8
,2020-02,471100053400300,474.22
,2020-02,451100022330200,517.51
,2020-02,471100053130200,267.54
,2020-02,151200016810500,740.47
,2020-01,471100053400500,102.3
,2020-02,4500059,68.82
,2020-02,613400100,25.98
,2020-02,171407777210200,344.09
,2020-02,461800012400301,35.71
,2020-02,171100090330200,299.71
,2020-02,161800006301201,33.38
,2020-02,471100045330200,1369.74
,2020-02,614409900,148.72
,2020-02,451100040332000,90.58
,2020-02,471100058330200,280.38
,2020-03,6313101,173541.38
,2020-03,614210100,2079.21
,2020-03,461800007301201,1123.91
,2020-03,161200012800302,2625.96
,2020-01,171409090400100,16.7
,2020-02,471100050400500,27.51
,2020-02,451900020400301,82.72
,2020-03,161200010800302,3351.63
,2020-03,614700200,897.07
,2020-01,461800505400201,311.28
,2020-01,613020000,594.26
,2020-02,471100045400326,27.96
,2020-02,461800018301501,400.68
,2020-01,615400700,1331.54
,2020-01,981200008800300,99.25
,2020-02,171615075130200,503.93
,2020-03,615400300,1098.89
,2020-03,4500020,10352.0
,2020-01,614710200,945.18
,2020-02,451100025610300,63.83
,2020-01,6211901,104.02
,2020-03,171406565100700,1191.58
,2020-03,471100045330200,896.8
,2020-03,451103305400300,66.24
,2020-01,471100060400726,26.97
,2020-01,161800010301501,1.22
,2020-01,612050100,66.36
,2020-02,461800505520601,170.84
,2020-02,471100058130200,51.43
,2020-03,471100056400300,959.8
,2020-02,171100075130200,9.66
,2020-02,171100060400330,60.17
,2020-02,614301500,174.3
,2020-02,171100063401130,2.5
,2020-03,171612565130200,5990.46
,2020-04,171100090330200,4.44
,2020-04,461800505301201,196.04
,2020-05,151200016800300,13627.62
,2020-05,161200010800302,3582.77
,2020-05,171615075130200,2343.13
,2020-05,451900025330201,261.71
,2020-05,461800014330201,411.85
,2020-05,151200032800300,4843.61
,2020-05,461800008301201,527.8
,2020-05,171406565400300,577.8
,2020-05,461800010301501,901.2
,2020-05,451120064710100,2414.78
,2020-05,471100050400300,274.55
,2020-05,471309008130200,287.77
,2020-05,471100053330200,496.27
,2020-06,451100030330200,55.12
,2020-06,451103305330200,133.12
,2020-06,161200008800302,2447.56
,2020-04,6311303,1847.54
,2020-04,161200008800303,121.43
,2020-05,6311304,1921.6
,2020-05,151200036800300,911.5
,2020-05,981200012800300,622.11
,2020-05,461800505301301,942.49
,2020-03,451100020330200,1352.99
,2020-03,461800505520201,1858.4
,2020-05,471100045400300,101.64
,2020-05,471100065330200,191.4
,2020-03,171100090400700,249.48
,2020-04,6318109,315.84
,2020-05,471100058330200,118.9
,2020-05,615100700,81.74
,2020-06,4500060,2149.6
,2020-03,171100085330200,241.48
,2020-03,171100080400300,553.95
,2020-04,4500057,123.82
,2020-05,471104605330200,104.9
,2020-06,6311301,9487.71
,2020-06,4500016,1368.08
,2020-01,471100071330226,4.69
,2020-03,161800006301201,231.55
,2020-03,161200012810501,24.17
,2020-05,161200008120201,33.36
,2020-05,171409090400300,138.17
,2020-03,614211100,3096.41
,2020-03,6213200,999.64
,2020-05,461800012325201,251.06
,2020-05,461800010325101,61.81
,2020-06,161200008800301,7856.07
,2020-02,615700200,420.62
,2020-04,171615075130200,121.19
